Unnamed: 0,crno,corpNm,corpEnsnNm,enpPbanCmpyNm,enpRprFnm,bzno,enpBsadr,enpDtadr,enpHmpgUrl,enpTlno,enpEstbDt,enpEmpeCnt,lastOpegDt,상장여부
17561,1601110003931,(주)하림지주,"Harim Holdings Co., Ltd.",하림지주,"[""김홍국""]",3068103054.0,전라북도 익산시 중앙로 121 -,,www.harimholdings.co.kr,02-2085-4684,19500401.0,91,20260915,0
17562,1601110014483,미래에셋생명보험(주),"MIRAE ASSET Life Insurance CO., Ltd.",미래에셋생명,"[""김재식"", ""황문규""]",3058108605.0,"서울특별시 마포구 만리재로 24 (신공덕동, 미래에셋생명빌딩)",,life.miraeasset.com,02-1588-0220,19880307.0,793,20260915,1
17563,1614110008562,현대트랜시스주식회사,HYUNDAI TRANSYS INC.,현대트랜시스,"[""백철승""]",3108112926.0,"충청남도 서산시 성연면 신당1로 105 (갈현리, 현대트랜시스(주))",,www.hyundai-transys.com,031-369-9993,19991228.0,4061,20260915,0
17564,1615110006796,(주)오스템,"AUSTEM CO.,LTD",오스템,"[""김정우"", ""김민석""]",3128107773.0,충청남도 천안시 동남구 수신면 수신로 739,,www.yyauto.co.kr,041 -559 -2340,19900307.0,293,20260915,0
17565,1615110011795,세메스 주식회사,SYSTEM ENGINEERING MEGA SOLUTION,세메스,"[""심상필""]",3128113969.0,"충청남도 천안시 서북구 직산읍 4산단5길 77 (모시리, 세메스)",,www.semes.co.kr,041-620-8353,19930104.0,2660,20260915,0
17566,1615110086227,하나머티리얼즈(주),Hana Materials Inc.,하나머티리얼즈,"[""김현주""]",3128188209.0,충청남도 천안시 서북구 3공단3로 42,,hanamts.com,041-410-1255,20070123.0,717,20260915,0
17567,1615110148704,(주)티엠씨,"TMC Co., Ltd.",티엠씨,"[""지영완""]",3128646688.0,충청남도 천안시 서북구 입장면 연곡길 443,,www.tmccable.com,041-589-6500,20121231.0,402,20260915,1
17568,1647110001591,콜마홀딩스(주),"KOLMAR HOLDINGS CO.,LTD.",콜마홀딩스,"[""윤상현""]",3078102816.0,세종특별자치시  전의면 덕고개길 12-11,,www.kolmarholdings.co.kr,041-862-1057,19900515.0,113,20260915,1
17569,1647110030756,한국콜마(주),"KOLMAR KOREA CO.,LTD",한국콜마,"[""최현규""]",3078138444.0,세종특별자치시  전의면 덕고개길 12-11,,https://www.kolmar.co.kr/,02-3459-5952,20121002.0,1542,20260915,1
17570,1648110015300,(주)위니아,"WINIA Co., Ltd.",위니아,"[""김혁표""]",3128138164.0,광주광역시 광산구 하남산단9번로 110 -,,www.winiadimchae.com,062-604-6114,19991006.0,240,20260915,0
17571,1648110021208,하나마이크론(주),HanaMicronInc.,하나마이크론,"[""이동철""]",3128150630.0,충남 아산시 음봉면 원남리 95-1번지,,www.hanamicron.co.kr,041-423-7015,20010823.0,771,20260915,0
17572,1648110105010,(주)이녹스첨단소재,"INNOX Advanced Materials Co., Ltd.",이녹스첨단소재,"[""장경호"", ""강정태""]",5018600680.0,충청남도 아산시 둔포면 아산밸리로 171,,www.innoxamc.com,031-727-9197,20170601.0,727,20260915,0
17573,1650110006768,에이치디씨현대이피(주),"HDC Hyundai Engineering Plastics Co., Ltd.",HDC현대EP,"[""신우철""]",3118113651.0,충청남도 당진시  석문면 대호만로 1221-32 현대EP 주식회사,,www.hdc-hyundaiep.com/,041-350-0500,20000115.0,403,20260915,1
17574,1701110000141,주식회사 아이엠뱅크,iM Bank,아이엠뱅크,"[""강정훈""]",5028107740.0,대구광역시 수성구 달구벌대로 2310 (수성동2가),,www.imbank.co.kr,053-756-2001,19671007.0,3181,20260915,0
17575,1701110000935,삼익THK(주),"SAMICK THK CO.,LTD",삼익THK,"[""진영환"", ""류영수""]",5038110869.0,대구광역시 달서구  성서동로 163,,www.samickthk.co.kr,053-665-7000,19651005.0,526,20260915,1
17576,1701110001082,무림에스피(주),"MOORIM SP CO., LTD.",무림SP,"[""이도균""]",2118163282.0,서울특별시 강남구  강남대로 656 (신사동),,www.moorim.co.kr,02  -3485-1603,19560726.0,216,20260915,0
17577,1701110005042,(주)남선알미늄,"NAMSUN ALUMINIUM CO.,LTD",남선알미늄,"[""조현기"", ""정순원"", ""김제욱""]",5028100107.0,대구광역시 달성군  논공읍 논공중앙로 288,,www.namsun.co.kr,053-610-5110,19730104.0,507,20260915,1
17578,1701110006412,평화홀딩스(주),"Pyung Hwa Holdings Co.,Ltd.",평화홀딩스,"[""황순용"", ""김주영""]",5148106346.0,대구광역시 달성군  논공읍 논공로 597,,www.phhc.co.kr,053-610-8500,19501030.0,87,20260915,1
17579,1701110006868,(주)우성머티리얼스,"WOOSUNG MATERIALS CO.,LTD",우성머티리얼스,"[""임종찬""]",5048101534.0,대구광역시 북구  검단동로 35 (검단동),,www.startex.co.kr,053-382-4772,19760420.0,36,20260915,1
17580,1701110007733,경창산업(주),KyungchangIndustrial,경창산업,"[""손일호"", ""차석주""]",5038104241.0,대구광역시 달서구 성서로35길 6 월암동,,www.kc.co.kr,053 -560 -0141,19770622.0,1263,20260915,0
17581,1701110014936,(주)화신,"HWASHIN CO.,LTD",화신,"[""정서진"", ""배현주""]",5058120965.0,경상북도 영천시  도남공단길 94-2,,www.hwashin.co.kr,054-330-5400,19740701.0,1010,20260915,1
17582,1701110017237,대성홀딩스(주),"DAESUNG HOLDINGS CO., LTD.",대성홀딩스,"[""김영훈"", ""김정주""]",5038106405.0,대구광역시 중구 명덕로 85 대성홀딩스,,http://www.daesung-holdings.com,053-606-1000,19830131.0,47,20260915,1
17583,1701110021816,동원모빌리티(주),"Dongwon Mobility CO.,LTD",동원모빌리티,"[""이은우"", ""박승룡"", ""이승재""]",5038106778.0,경상북도 경산시  진량읍 북리1길  69,,www.dwmic.com,053-859-2311,19851214.0,523,20260915,1
17584,1701110638661,에이치디현대(주),"HD HYUNDAI CO.,LTD.",HD현대,"[""정기선"", ""조영철""]",5398600614.0,경기도 성남시 분당구 분당수서로 477 HD현대 글로벌 R&D센터,,www.hd.com,02-1811-6114,20170403.0,48,20260915,1
17585,1712110000958,명신산업(주),MYOUNG SHIN INDUSTRY,명신산업,"[""최우철""]",5058101731.0,경상북도 경주시 천북면 천북산단로 91,,www.myoungshinindustry.com,054-746-2665,19820417.0,156,20260915,1
17586,1712110001253,에코플라스틱(주),ECOPLASTIC CORPORATION,에코플라스틱,"[""황학기""]",5058102351.0,경상북도 경주시  공단로69번길 30 에코플라스틱(주),,WWW.AP.CO.KR,054-770-3255,19840601.0,625,20260915,0
17587,1712110005114,(주)엠에스오토텍,"MS AUTOTECH COMPANY, LIMITED",엠에스오토텍,"[""이태규"", ""이강섭""]",5058105299.0,경상북도 경주시  내남면 포석로 16-9,,ms-global.com,054-770-1810,19900906.0,20,20260915,0
17588,1713110003504,코오롱이앤피(주),"KOLON ENP, INC.",코오롱이앤피,"[""김영범""]",5108105710.0,경상북도 김천시  공단3길 64 (응명동),,www.kolonenp.com,054-420-8371,19960315.0,405,20260915,0
17589,1741110000527,상신브레이크(주),SANGSIN BRAKE,상신브레이크,"[""박세종""]",5148103617.0,대구광역시 달성군 논공읍 논공중앙로33길 10,,www.sangsin.com,053-616-9555,19750813.0,622,20260915,1
17590,1741110001294,케이비아이메탈(주),"KBI METAL CO., LTD.",KBI메탈,"[""김병제""]",5148105779.0,대구광역시 달성군 논공읍 논공로87길 88 갑을메탈 대구공장,,www.kbimetal.co.kr,053-610-5610,19870225.0,471,20260915,0
17591,1746110000981,오씨아이홀딩스 주식회사,OCI Holdings Company Ltd.,OCI홀딩스,"[""이우현"", ""이수미""]",5068100069.0,서울특별시 중구  소공로 94 OCI 빌딩,,www.oci-holdings.co.kr,02-727-9300,19740701.0,67,20260915,1
17592,1746110002979,(주)포스코이앤씨,"POSCO Eco & Challenge Co., Ltd.",포스코이앤씨,"[""송치영""]",5068102280.0,경상북도 포항시 북구 중흥로 307 (죽도동),,www.poscoenc.com,054)223-6114,19941201.0,5816,20260915,0
17593,1753110000762,(주)새로닉스,"SERONICS. CO., LTD.",새로닉스,"[""박시환""]",5138101294.0,경상북도 구미시  수출대로9길 36 (주)새로닉스,,www.seronics.co.kr,054-463-7945,19681221.0,1054,20260915,0
17594,1753110001348,SK실트론 주식회사,"SK Siltron Co., Ltd.",SK실트론,"[""정광진""]",5138102110.0,경상북도 구미시 임수로 53 SK실트론 주식회사,,www.sksiltron.com,02-6719-5312,19830425.0,3624,20260915,0
17595,1760110020145,아주스틸(주),"AJUSTEEL CO.,LTD.",아주스틸,"[""이현식""]",5138116496.0,경상북도 구미시 4공단로 321,,www.ajusteel.com,054-714-3657,19991029.0,821,20260915,1
17596,1760110020640,한화시스템(주),"HANWHA SYSTEMS Co., Ltd.",한화시스템,"[""손재일""]",5138117175.0,경상북도 구미시 산호대로 264-60 -,,hanwhasystems.com,02-729-4605,20000111.0,4855,20260915,1
17597,1760110022654,(주)엘앤에프,"L&F CO.,LTD",엘앤에프,"[""허제홍""]",5138119101.0,대구광역시 달서구 이곡동로 11,,www.landf.co.kr/,053-592-7300,20000727.0,1924,20260915,1
17598,1760110035615,(주)원익큐엔씨,WONIK QnC CORPORATION,원익QnC,"[""백홍주""]",5138131648.0,경상북도 구미시 산동읍 5공단3로 14 -,,www.wonikqnc.com,054-479-9500,20031112.0,1212,20260915,0
17599,1801110001494,고려산업(주),"KOREA INDUSTRIAL CO.,LTD",고려산업,"[""전장열"", ""김영교""]",6048100024.0,부산광역시 중구 중앙대로 22 (중앙동6가),,www.hafeed.co.kr,051-600-5076,19570724.0,131,20260915,1
17600,1801110001973,인터지스(주),"INTERGIS CO., LTD",인터지스,"[""최우일""]",6018100739.0,부산광역시 중구  충장대로9번길 52 마린센터 13층,,www.intergis.co.kr,051-604-3333,19560223.0,524,20260915,1
17601,1801110003268,대한제강(주),"DAEHAN STEEL CO.,LTD",대한제강,"[""이경백""]",6038113259.0,부산광역시 사하구 하신번영로 69,,www.idaehan.com,02-1670-3300,19540610.0,414,20260915,1
17602,1801110004323,화승인더스트리(주),"HS INDUSTRIES CO.,LTD",화승인더스트리,"[""현석호""]",6068101863.0,부산광역시 연제구 중앙대로 1079 장천빌딩 6층,,www.hsi.co.kr,051-311-0081,19690507.0,29,20260915,1
17603,1801110020246,삼보산업 주식회사,"SAMBO Industrial Co., Ltd.",삼보산업,"[""이태용"", ""최재훈""]",6098116685.0,경상남도 창원시 진해구  남의로21번길 36,,www.samboind.com,055 -552-7130 -,19740208.0,330,20260915,0
17604,1801110025147,(주)디아이씨,DAE-IL Corporation,디아이씨,"[""김정렬""]",6208110295.0,울산광역시 울주군  두동면 봉계농공길 8,,dicorp.co.kr,052-255-0500,19760803.0,695,20260915,1
17605,1801110028026,환영철강공업(주),"HWAN YOUNG STEEL IND.CO.,LTD.",환영철강공업,"[""이수근""]",6068103880.0,"충청남도 당진시 석문면 보덕포로 587 (삼화리, 환영철강)",,,041-350-2500,19771020.0,255,20260915,0
17606,1801110034320,금강공업(주),"KUMKANG KIND CO.,LTD",금강공업,"[""전장열"", ""전재범""]",6038115882.0,부산광역시 사하구  다산로 110,,www.kumkangkind.com,051-264-8881,19790808.0,365,20260915,1
17607,1801110038447,(주)오리엔탈정공,"ORIENTAL PRECISION & ENGINEERING CO.,LTD.",오리엔탈정공,"[""박세철""]",6038105967.0,부산광역시 강서구  녹산산단289로 6 오리엔탈정공,,www.opco.co.kr,051-202-0101,19800719.0,322,20260915,0
17608,1801110042612,(주)성우하이텍,"SUNGWOO HITECH CO., LTD",성우하이텍,"[""이명근"", ""이문용"", ""조성현""]",6218114445.0,부산광역시 기장군  정관면 농공길 2-9 (주)성우하이텍,,www.swhitech.co.kr,070-7477-5450,19811228.0,1782,20260915,0
17609,1801110054641,(주)엔케이,"NK CO.,LTD.",엔케이,"[""박제완""]",6038106888.0,부산광역시 강서구 과학산단로 194-11 (주)엔케이,,www.nkcf.com,051-204-2211,19840801.0,64,20260915,1
17610,1801110055722,엘티삼보 주식회사,"LT SAMBO CO., LTD.",엘티삼보,"[""이상덕""]",6178108420.0,"부산광역시 남구 자성로 152 715(문현동, 한일오피스텔)",,www.ltsambo.co.kr,051-646-8600,19761230.0,1245,20260915,0
17611,1801110062008,현진소재(주),"HYUNJIN MATERIALS CO., LTD.",현진소재,"[""이도헌""]",6038106646.0,부산광역시 강서구 녹산화전로 63 -,,www.hjmco.co.kr,(051)602-7700,19780425.0,39,20260915,0
17612,1801110102359,한국선재(주),"HANKUK STEEL WIRE CO., LTD.",한국선재,"[""이정훈""]",6068138360.0,부산광역시 사하구 하신번영로 27 (신평동),,www.ehansun.co.kr,051-200-4400,19740705.0,165,20260915,0
17613,1801110328550,(주)케이에스피,"KSPCO.,LTD",케이에스피,"[""이범호"", ""김효철""]",6068127539.0,부산광역시 강서구  녹산산단381로86번길 43,,www.kspvalve.com,(051)831-6270,20000628.0,55,20260915,0
17614,1801110633031,(주)동성케미컬,"DONGSUNG CHEMICAL Co., Ltd.",동성케미컬,"[""이만우"", ""백진우""]",6038168642.0,부산광역시 사하구  신산로 99,,idongsung.com,051-200-4500,20080514.0,616,20260915,1
17615,1801110750893,(주)BNK금융지주,BNK Financial Group Inc.,BNK금융지주,"[""빈대인""]",6058605385.0,부산광역시 남구 문현금융로 30(문현동),,www.bnkfg.com,051-620-3023,20110315.0,121,20260915,1
17616,1801111065811,에이치디현대마린솔루션(주),"HD Hyundai Marine Solution Co., Ltd",HD현대마린솔루션,"[""김성준""]",5828100535.0,경기도 성남시 분당구 분당수서로 477 경기도 성남시 분당구 분당수서로 477,,www.hd-marinesolution.com/,02-479-9500,20161128.0,583,20260915,1
17617,1812110000443,한국무브넥스(주),"KOREA MOVENEX CO., LTD.",한국무브넥스,"[""이현덕""]",6208100079.0,울산 동구 동부동 194,,www.koreamovenex.com,052-233-5511,19740715.0,500,20260915,1
17618,1812110000526,에이치디현대미포 주식회사,"HD HYUNDAI MIPO CO.,LTD.",에이치디현대미포,"[""김형관""]",6208100900.0,울산광역시 동구 방어진순환도로 100 (주)현대미포조선,,www.hd-hmd.com,052-250-3114,19750428.0,4003,20260915,0
17619,1812110000758,에스제이지세종(주),"SJG SEJONG CO.,LTD",SJG세종,"[""이동원"", ""옥현근""]",6208100119.0,울산광역시 북구 공단길 4 (효문동),,www.sjku.co.kr,052-219-1699,19760610.0,617,20260915,1
17620,1812110002275,디케이엠이(주),"DKME Co., Ltd.",DKME,"[""백부기"", ""이문두""]",6108102779.0,울산광역시 남구  처용로 260-37,,www.dkme.com,052-278-9000,19810930.0,174,20260915,1
17621,1812110002548,무림피앤피(주),"Moorim P&P CO.,LTD",무림P&P,"[""이도균""]",6108102842.0,울산광역시 울주군 온산읍 우봉강양로 3-36 -,,www.moorimpnp.co.kr,052-231-7000,19740116.0,722,20260915,1
17622,1812110003421,엔브이에이치코리아(주),NVH KOREA INC.,엔브이에이치코리아,"[""구자겸"", ""천성식""]",6208101350.0,울산광역시 북구 모듈화산업로 207-14엔브이에이치코리아(주),,www.nvhkorea.com,054-779-1822,19840117.0,270,20260915,0
17623,1845110001252,(주)화승코퍼레이션,"Hwaseung Corporation CO., LTD",화승코퍼레이션,"[""허성룡"", ""현지호""]",6218105780.0,부산광역시 연제구 중앙대로 1079 -,,www.hscorp.com,051-717-7300,19780915.0,560,20260915,1
17624,1846110000319,한국내화(주),"KOREA REFRACTORIES CO.,LTD",한국내화,"[""변성희""]",6228106900.0,충청남도 당진시  송산면 무수들길 370,,www.fskrc.co.kr,041-359-2200,19740624.0,644,20260915,1
17625,1846110000533,티케이지태광(주),"TKG TAEKWANG CO., LTD",티케이지태광,"[""박주환""]",6228105819.0,경상남도 김해시 김해대로 2635번길 26(안동),,,055-330-1458,19801230.0,968,20260915,0
17626,1901110006971,에스케이 머티리얼즈(주),"SK Materials Co., Ltd.",에스케이머티리얼즈,"[""이용욱""]",5128101234.0,경상북도 영주시  가흥공단로 59-33,,www.sk-materials.com,054-630-8114,19821110.0,794,20260915,0
17627,1911110000104,(주)대동,DAEDONG CORPORATION,대동,"[""김준식"", ""원유현""]",5148106690.0,대구광역시 달성군 논공읍 논공중앙로34길 35 35,,www.daedong.co.kr,053-610-3000,19470520.0,1106,20260915,1
17628,1911110000782,무림페이퍼(주),"MOORIM PAPER CO.,LTD",무림페이퍼,"[""이도균""]",6138100289.0,경상남도 진주시  남강로 1003 (상평동),,www.moorim.co.kr,055-751-1234,19730829.0,447,20260915,1
17629,1942110000191,(주)영흥,"YOUNGWIRE CO., LTD.",영흥,"[""강근욱"", ""변태용""]",6098102065.0,충청남도 보령시 주교면 관창공단길 50 -,,www.youngwire.com,02-2077-8500,19770420.0,129,20260915,1
17630,1942110000480,한화에어로스페이스(주),"HANWHA AEROSPACE CO., LTD.",한화에어로스페이스,"[""김동관"", ""손재일""]",6098102992.0,경상남도 창원시 성산구  창원대로 1204,,www.hanwhaaerospace.com,055-260-2114,19770801.0,8168,20260915,1
17631,1942110000943,두산에너빌리티(주),"DOOSAN ENERBILITY CO., LTD.",두산에너빌리티,"[""박지원"", ""정연인"", ""박상현""]",6098104684.0,경상남도 창원시 성산구  두산볼보로 22 두산중공업 주식회사,,https://www.doosanenerbility.com/kr,055-278-6114,19620920.0,6233,20260915,1
17632,1942110003096,신성델타테크(주),"SHINSUNG DELTA TECH CO., LTD",신성델타테크,"[""구본상"", ""이동한""]",6098107658.0,경상남도 창원시 성산구  공단로271번길 39 신성델타테크(주),,www.ssdelta.co.kr,055-260-1000,19871109.0,312,20260915,0
17633,1942110014431,(주)씨티알모빌리티,"CTR Mobility Co.,Ltd.",씨티알모빌리티,"[""강상우"", ""최재흔""]",6228103825.0,울산광역시 북구 모듈화산업로 115,,www.ctrmobility.co.kr,052-290-1300,19940221.0,169,20260915,1
17634,1942110025248,세아창원특수강 주식회사,SeAH Changwon Integrated Special Steel Corporation,세아창원특수강,"[""박건훈""]",6098129083.0,경상남도 창원시 성산구 적현로 147,,https://www.seahcss.co.kr/,02-6970-2398,19970214.0,1196,20260915,0
17635,1942110032714,(주)에스에프에이,SFA Engineering Corporation,SFA,"[""김상경""]",6098135227.0,경기도 화성시 동탄면 영천로 38,,www.sfa.co.kr,031-379-1793,19981218.0,735,20260915,0
17636,1942110036336,현대로템(주),Hyundai-Rotem Co.,현대로템,"[""이용배""]",6098137486.0,경상남도 창원시 의창구  창원대로 488,,www.hyundai-rotem.co.kr,055-273-1341,19990701.0,4541,20260915,1
17637,1942110226226,(주)경남은행,"Kyongnam Bank Co., Ltd.",경남은행,"[""김태한""]",6088604478.0,경상남도 창원시 마산회원구 3.15대로 642 경남은행본점 경남은행본점,,www.knbank.co.kr,055-290-8000,20140508.0,2231,20260915,0
