crno,corpNm,corpEnsnNm,enpPbanCmpyNm,enpRprFnm,corpRegMrktDcd,corpRegMrktDcdNm,corpDcd,corpDcdNm,bzno,enpOzpno,enpBsadr,enpDtadr,enpHmpgUrl,enpTlno,enpFxno,sicNm,enpEstbDt,enpStacMm,enpXchgLstgDt,enpXchgLstgAbolDt,enpKosdaqLstgDt,enpKosdaqLstgAbolDt,enpKrxLstgDt,enpKrxLstgAbolDt,smenpYn,enpMntrBnkNm,enpEmpeCnt,empeAvgCnwkTermCtt,enpPn1AvgSlryAmt,actnAudpnNm,audtRptOpnnCtt,enpMainBizNm,fssCorpUnqNo,fssCorpChgDtm,fstOpegDt,lastOpegDt
1101110505292,길정종합건설 주식회사,"KIL JUNG CONSTRUCTION CO.,LTD",길정종합건설,강 신 택,E,기타,,,6048130514,601060,부산광역시 동구 범일동 830-266 우신빌딩 13층,부산광역시 동구 범일동 830-266 우신빌딩 13층,,051-647-6361,051-647-6032,,19861110,12,,,,,,,,,0,,0,,,,00234078,2017/06/30,20260101,20260101
1101110505292,길정종합건설 주식회사,"KIL JUNG CONSTRUCTION CO.,LTD",길정종합건설,강 신 택,E,기타,,,,601060,부산광역시 동구 범일동 830-266 우신빌딩 13층,,,051-647-6361,051-647-6032,,19861110,12,,,,,,,,,0,,0,,,,00234078,2017/06/30,20200509,20230703
1101110505359,(주) 신동아육운,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20200509,20260914
1101110505391,(주)비에스엔터프라이즈,BS Enterprise,비에스엔터프라이즈,유의석,E,기타,,,1048127367,463811,경기도 성남시 분당구 정자동 1∼87,,,031-783-4807,031-783-4809,,19860909,12,,,,,,,,,0,,0,,,,00625474,2017/06/30,20200509,20260914
1101110505391,(주)비에스엔터프라이즈,BS Enterprise,비에스엔터프라이즈,유의석,E,기타,,,1048127367,463811,경기도 성남시 분당구 정자동 1∼87,경기도 성남시 분당구 정자동 1∼87,,031-783-4807,031-783-4809,,19860909,12,,,,,,,,,0,,0,,,,00625474,2017/06/30,20260101,20260101
1101110505466,(주)대신단자,,,,,,,,,,서울특별시 강북구 인수봉로32길 4 수유동,수유동,,,,,,,,,,,,,,,0,,0,,,,,,20250319,20260914
1101110505466,(주)대신단자,,,,,,,,,,서울특별시 강북구,인수봉로32길 4 (수유동),,,,,,,,,,,,,,,0,,0,,,,,,20200509,20250318
1101110505531,(주)파워킹펌프,POWERKING PUMP,,신아영,,,,,1178105388,14302,경기 광명시 노온사동,221,,82-02-2060-6044,02-2060-7044,,19860718,,,,,,,,,,19,,0,,,,,,20200517,20200517
1101110505557,(주)대영탑메니져먼트,DAE YOUNG,,여영자,,,,,1078121663,08297,서울 구로구 구로동,49번지  금호아파트상가  101,,82-02-3789-3931,02-3789-3933,,19860911,,,,,,,,,,0,,0,,,,,,20200517,20200517
1101110505606,한일금속공업(주),hanil metal industry co.LTD.,한일금속공업,박광순,E,기타,,,1338124242,15079,"경기도 시흥시 산기대학로 232 (정왕동, 한일금속공업(주))",,hanil-pnk.com,031-498-0326,031-498-2494,,19860911,12,,,,,,,,,0,,0,,,,00410748,2019/04/24,20200509,20260914
1101110505606,한일금속공업(주),hanil metal industry co.LTD.,한일금속공업,박광순,E,기타,,,1338124242,15079,"경기도 시흥시 산기대학로 232 (정왕동, 한일금속공업(주))","경기도 시흥시 산기대학로 232 (정왕동, 한일금속공업(주))",hanil-pnk.com,031-498-0326,031-498-2494,,19860911,12,,,,,,,,,0,,0,,,,00410748,2019/04/24,20260101,20260101
1101110505614,(주)NICE홀딩스,"NICE Holdings Co., Ltd",NICE,신종철,P,유가,,,2148174186,07237,서울특별시 영등포구 은행로 17 (여의도동) NICE 그룹 1사옥,,www.nice.co.kr,02-2122-4000,02)2122-4111,,19860911,12,04/02/04,,,,,,,,50,10.4년,149490000,한영회계법인,적정의견,,00158316,2026/09/14,20260914,20260914
1101110505614,(주)NICE홀딩스,"NICE Holdings Co., Ltd",NICE,조대민,P,유가,,,2148174186,07237,서울특별시 영등포구 은행로 17 (여의도동) NICE 그룹 1사옥,,www.nice.co.kr,02-2122-4000,02)2122-4111,,19860911,12,04/02/04,,,,,,,,50,10.4년,149490000,한영회계법인,적정의견,,00158316,2024/01/02,20260324,20260913
1101110505614,(주)NICE홀딩스,"NICE Holdings Co., Ltd",NICE,조대민,P,유가,,,2148174186,07237,서울특별시 영등포구 은행로 17 (여의도동) NICE 그룹 1사옥,,www.nice.co.kr,02-2122-4000,02)2122-4111,,19860911,12,04/02/04,,,,,,,,50,10.4년,149490000,,,,00158316,2024/01/02,20260323,20260323
1101110505614,(주)NICE홀딩스,"NICE Holdings Co., Ltd",NICE,조대민,P,유가,,,2148174186,07237,서울특별시 영등포구 은행로 17 (여의도동) NICE 그룹 1사옥,,www.nice.co.kr,02-2122-4000,02)2122-4111,,19860911,12,04/02/04,,,,,,,,45,10.9,157005000,한영회계법인,적정의견,,00158316,2024/01/02,20250319,20260322
1101110505614,(주)NICE홀딩스,"NICE Holdings Co., Ltd",NICE,조대민,P,유가,,,2148174186,07237,서울특별시 영등포구 은행로 17 (여의도동) NICE 그룹 1사옥,서울특별시 영등포구 은행로 17 (여의도동) NICE 그룹 1사옥,www.nice.co.kr,02-2122-4000,02)2122-4111,,19860911,12,04/02/04,,,,,,,,45,10.9,157005000,한영회계법인,적정의견,,00158316,2024/01/02,20260101,20260101
1101110505614,(주)나이스홀딩스,NICE HOLDINGS CO,,조대민,,,,,2148174186,07237,서울특별시 영등포구 은행로 17,(여의도동),,82-02-2122-4123,02-2122-4111,지주회사,19950506,,,,,,,,,,0,,0,,,,,,20251008,20251014
1101110505614,(주)NICE홀딩스,"NICE Holdings Co., Ltd",NICE,조대민,P,유가,,,2148174186,07237,서울특별시 영등포구 은행로 17 (여의도동) NICE 그룹 1사옥,,www.nice.co.kr,02-2122-4000,02)2122-4111,,19860911,12,04/02/04,,,,,,,,45,10.9,157005000,,,,00158316,2024/01/02,20250318,20250318
1101110505614,(주)NICE홀딩스,"NICE Holdings Co., Ltd",NICE,조대민,P,유가,,,2148174186,07237,서울특별시 영등포구 은행로 17 (여의도동) NICE 그룹 1사옥,,www.nice.co.kr,02-2122-4000,02)2122-4111,,19860911,12,04/02/04,,,,,,,,39,9.9,137019000,안진회계법인,적정의견,,00158316,2024/01/02,20240321,20250317
1101110505614,(주)NICE홀딩스,"NICE Holdings Co., Ltd",NICE,조대민,P,유가,,,2148174186,07237,서울특별시 영등포구 은행로 17 (여의도동) NICE 그룹 1사옥,,www.nice.co.kr,02-2122-4000,02)2122-4111,,19860911,12,04/02/04,,,,,,,,39,9.9,137019000,,,,00158316,2024/01/02,20240320,20240320
1101110505614,(주)NICE홀딩스,"NICE Holdings Co., Ltd",NICE,조대민,P,유가,,,2148174186,07237,서울특별시 영등포구 은행로 17 (여의도동) NICE 그룹 1사옥,,www.nice.co.kr,02-2122-4000,02)2122-4111,,19860911,12,04/02/04,,,,,,,,43,9.47,133521000,안진회계법인,적정의견,,00158316,2024/01/02,20240102,20240319
1101110505614,(주)NICE홀딩스,"NICE Holdings Co., Ltd",NICE,이현석,P,유가,,,2148174186,07237,서울특별시 영등포구 은행로 17 (여의도동) NICE 그룹 1사옥,,www.nice.co.kr,02-2122-4000,02)2122-4111,,19860911,12,04/02/04,,,,,,,,43,9.47,133521000,안진회계법인,적정의견,,00158316,2023/02/23,20230321,20240101
1101110505614,(주)NICE홀딩스,"NICE Holdings Co., Ltd",NICE,이현석,P,유가,,,2148174186,07237,서울특별시 영등포구 은행로 17 (여의도동) NICE 그룹 1사옥,,www.nice.co.kr,02-2122-4000,02)2122-4111,,19860911,12,04/02/04,,,,,,,,50,9.37,113685000,안진회계법인,적정의견,,00158316,2023/02/23,20220323,20230320
1101110505614,(주)NICE홀딩스,"NICE Holdings Co., Ltd",NICE,이현석,P,유가,,,2148174186,07237,서울특별시 영등포구 은행로 17 (여의도동) NICE 그룹 1사옥,,www.nice.co.kr,02-2122-4000,02)2122-4111,,19860911,12,04/02/04,,,,,,,,51,9.23,95958000,안진회계법인,적정의견,,00158316,2022/02/25,20210421,20220322
1101110505614,(주)NICE홀딩스,"NICE Holdings Co., Ltd",NICE,이현석,P,유가,,,2148174186,07237,서울특별시 영등포구 은행로 17 (여의도동) NICE 그룹 1사옥,,www.nice.co.kr,02-2122-4000,02)2122-4111,,19860911,12,04/02/04,,,,,,,,51,9.23,95958,안진회계법인,적정의견,,00158316,2021/02/24,20210323,20210420
1101110505614,(주)NICE홀딩스,"NICE Holdings Co., Ltd",NICE,이현석,P,유가,,,2148174186,07237,서울특별시 영등포구 은행로 17 (여의도동) NICE 그룹 1사옥,,www.nice.co.kr,02-2122-4000,02)2122-4111,,19860911,12,04/02/04,,,,,,,,0,,0,안진회계법인,적정의견,,00158316,2021/02/24,20210322,20210322
1101110505614,(주)NICE홀딩스,"NICE Holdings Co., Ltd",NICE,이현석,P,유가,,,2148174186,07237,서울특별시 영등포구 은행로 17 (여의도동) NICE 그룹 1사옥,,www.nice.co.kr,02-2122-4000,02)2122-4111,,19860911,12,04/02/04,,,,,,,,48,6.16,110957000,안진회계법인,적정의견,,00158316,2021/02/24,20200509,20210321
1101110505648,(주)대원사,DAEWONSA PUBLISHING CO,,김남석,,,,,1068153842,06342,서울특별시 강남구 양재대로55길 37,503호,,82-02-757-6717,02-775-8043,,19860911,,,,,,,,,,15,,0,,,,,,20200517,20200517
1101110505656,광우건설(주),kwangwoo,광우건설,방승만,E,기타,,,2148110367,137060,서울특별시 서초구 방배동 902-4,,,025866602,025874371,,19860911,12,,,,,,,,,0,,0,,,,00197634,2017/06/30,20200509,20260914
1101110505656,광우건설(주),kwangwoo,광우건설,방승만,E,기타,,,2148110367,137060,서울특별시 서초구 방배동 902-4,서울특별시 서초구 방배동 902-4,,025866602,025874371,,19860911,12,,,,,,,,,0,,0,,,,00197634,2017/06/30,20260101,20260101
1101110505705,성원기계산업(주),,,,,,,,,,경상남도 창원시 의창구 남면로 127 대원동,대원동,,,,,,,,,,,,,,,0,,0,,,,,,20250319,20260914
1101110505705,성원기계산업(주),,,,,,,,,,경상남도 창원시 의창구,남면로 127 (대원동),,025549538,,,,,,,,,,,,,0,,0,,,,,,20200509,20250318
1101110505755,주식회사연화상사,"YOUN HWA CO.,LTD.",연화상사,이선호,E,기타,,,2148189296,137070,서울특별시 서초구 서초동 1638-3 자동차회관501호,,,(02)582-5505,(02)582-4839,,19870107,12,,,,,,,,,0,,0,,,,00299871,2017/06/30,20230704,20260914
1101110505755,주식회사연화상사,"YOUN HWA CO.,LTD.",연화상사,이선호,E,기타,,,2148189296,137070,서울특별시 서초구 서초동 1638-3 자동차회관501호,서울특별시 서초구 서초동 1638-3 자동차회관501호,,(02)582-5505,(02)582-4839,,19870107,12,,,,,,,,,0,,0,,,,00299871,2017/06/30,20260101,20260101
1101110505755,주식회사연화상사,"YOUN HWA CO.,LTD.",연화상사,이선호,E,기타,,,,137070,서울특별시 서초구 서초동 1638-3 자동차회관501호,,,(02)582-5505,(02)582-4839,,19870107,12,,,,,,,,,0,,0,,,,00299871,2017/06/30,20200509,20230703
1101110505789,(주)부섬,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20200509,20260914
1101110505804,(주)광천건재,,,,,,,,,,서울특별시 중구 수표로 71 (수표동),(수표동),,,,,,,,,,,,,,,0,,0,,,,,,20250319,20260914
1101110505804,(주)광천건재,,,,,,,,,,서울특별시 중구,수표로 71 ((수표동)),,,,,,,,,,,,,,,0,,0,,,,,,20200509,20250318
1101110505812,주／위콤대표이사이재희,,,,,,,,,,서울특별시 구로구,,,,,,,,,,,,,,,,0,,0,,,,,,20200509,20260914
1101110505903,롯데역사 주식회사,"LOTTE STATION BUILDING CO.,LTD.",롯데역사,이진우,E,기타,,,1078130954,07306,"서울특별시 영등포구 경인로 846 (영등포동, 영등포민자역사)",,,02-2670-8788,02-2670-8890,,19860915,12,,,,,,,,,0,,0,,,,00120544,2026/04/10,20260411,20260914
1101110505903,롯데역사 주식회사,"LOTTE STATION BUILDING CO.,LTD.",롯데역사,이재옥,E,기타,,,1078130954,07306,"서울특별시 영등포구 경인로 846 (영등포동, 영등포민자역사)",,,02-2670-8788,02-2670-8890,,19860915,12,,,,,,,,,0,,0,,,,00120544,2025/08/21,20250821,20260410
1101110505903,롯데역사 주식회사,"LOTTE STATION BUILDING CO.,LTD.",롯데역사,이재옥,E,기타,,,1078130954,07306,"서울특별시 영등포구 경인로 846 (영등포동, 영등포민자역사)","서울특별시 영등포구 경인로 846 (영등포동, 영등포민자역사)",,02-2670-8788,02-2670-8890,,19860915,12,,,,,,,,,0,,0,,,,00120544,2025/08/21,20260101,20260101
1101110505903,롯데역사 주식회사,LOTTE STATION BUILDING. CO.,롯데역사,이재옥,E,기타,,,1078130954,07306,"서울특별시 영등포구 경인로 846 (영등포동, 영등포민자역사)",,,02-2670-8881,02-2670-8890,,19860915,12,,,,,,,,,0,,0,,,,00120544,2024/04/05,20240405,20250820
1101110505903,롯데역사 주식회사,LOTTE STATION BUILDING. CO.,롯데역사,조환섭,E,기타,,,1078130954,07306,"서울특별시 영등포구 경인로 846 (영등포동, 영등포민자역사)",,,02-2670-8881,02-2670-8890,,19860915,12,,,,,,,,,0,,0,,,,00120544,2023/11/28,20231128,20240404
1101110505903,롯데역사 주식회사,LOTTE STATION B/D. CO.,롯데역사,이장화,E,기타,,,1078130954,07306,"서울특별시 영등포구 경인로 846 (영등포동, 영등포민자역사)",,,02-2670-8881,02-2670-8890,,19860915,12,,,,,,,,,0,,0,,,,00120544,2023/02/14,20200509,20231127
1101110505911,(주)주간경제신문,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20200509,20260914
1101110505929,미향약품,,,김의석,,,31,주식회사,2038149203,04594,서울 중구 동호로10길 8-10,", 1층(신당동, 미향빌딩)",,02  22359419,02  22355579,,19860915,,,,,,,,Y,,13,,0,,,,,,20250630,20260914
1101110505929,미향약품,,,김의석,,,31,주식회사,2038149203,04594,서울 중구 동호로10길 8-10,", 1층(신당동, 승리빌딩)",,02  22359419,02  22355579,,19860915,,,,,,,,Y,,13,,0,,,,,,20230531,20250629
1101110505929,미향약품,,,김의석,,,31,주식회사,2038149203,04594,서울 중구 동호로10길 8-10,", 1층(신당동, 승리빌딩)",,02  22359419,02  22345579,,19860915,,,,,,,,Y,,13,,0,,,,,,20230131,20230530
1101110505929,미향약품,,,김의석,,,31,주식회사,2038149203,04594,서울 중구 동호로10길 8-10,", 1층(신당동, 승리빌딩)",,0222359419,02 2234 5579,,19860915,,,,,,,,Y,,12,,0,,,,,,20220429,20230130
1101110505929,미향약품,,,김의석,,,31,주식회사,2038149203,04594,서울 중구 동호로10길 8-10,", 1층(신당동, 승리빌딩)",,02  22359419,02  22345579,,19860915,,,,,,,,Y,,12,,0,,,,,,20200517,20220331
1101110505929,(주)미향약품,MI HYANG CO LTD,,김의석,,,,,2038149203,04594,서울특별시 중구 동호로10길 8-10,(신당동) 승리빌딩 1층,,82-02-2233-1981,02-2234-5579,,20010222,,,,,,,,,,0,,0,,,,,,20200517,20200517
1101110505945,(주)두림통상,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20200509,20260914
1101110505957,보은화학(주),,,이규형,,,,,2078119623,04976,서울 광진구 구의동,68-22,,82-02-455-2062,02-455-0346,,19861001,,,,,,,,,,4,,0,,,,,,20200517,20200517
1101110506216,에스엔에프코리아(주),"SNF Korea Co., Ltd.",에스엔에프코리아,정채영,F,기타,,,2148189374,04532,서울특별시 중구 소공로 94 9층,,www.snfkorea.kr,3455-6115,3455-6199,,19860922,12,,,,,,,,,0,,0,,,,00145589,2024/02/07,20200509,20260914
1101110506216,에스엔에프코리아(주),"SNF Korea Co., Ltd.",에스엔에프코리아,정채영,F,기타,,,2148189374,04532,서울특별시 중구 소공로 94 9층,서울특별시 중구 소공로 94 9층,www.snfkorea.kr,3455-6115,3455-6199,,19860922,12,,,,,,,,,0,,0,,,,00145589,2024/02/07,20260101,20260101
1101110506266,（주）태명기술산업,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20250319,20260914
1101110506266,（주）태명기술산업,,,,,,,,,,,,,025883251,,,,,,,,,,,,,0,,0,,,,,,20200509,20250318
1101110506274,(주)썬라이즈코리아,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20200509,20260914
1101110506274,(주)썬라이즈코리아,"SUNRISE CO.,LTD",,현무근,,,,,2028148477,04522,서울 중구 다동,111  국제빌딩  8층,,82-02-757-8371,,,19861001,,,,,,,,,,27,,0,,,,,,20200517,20200517
1101110506290,주식회사 사라,sara,사라,김교숙 안희정,E,기타,,,2118141804,135010,서울특별시 강남구 논현동 191-15,,,5433510,5433480,,19981101,12,,,,,,,,,0,,0,,,,00601890,2017/06/30,20200509,20260914
1101110506290,주식회사 사라,sara,사라,김교숙 안희정,E,기타,,,2118141804,135010,서울특별시 강남구 논현동 191-15,서울특별시 강남구 논현동 191-15,,5433510,5433480,,19981101,12,,,,,,,,,0,,0,,,,00601890,2017/06/30,20260101,20260101
1101110506349,숭덕상사(주),,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20200509,20260914
1101110506349,숭덕상사(주),SUNG DUK APPAREL C L,,김성현,,,,,1128113068,08722,서울 관악구 봉천1동,706-11,,82-02-889-8121,02-884-2568,,19770113,,,,,,,,,,48,,0,,,,,,20200517,20200517
1101110506373,코리아정공주식회사,Korea Presion,코리아정공,김평기,E,기타,,,1228114929,403090,인천광역시 부평구 삼산동 62-3,,www.autokpc.co.kr,032-521-3608,032-524-4221,,19720512,12,,,,,,,,,0,,0,,,,00152677,2017/06/30,20200509,20260914
1101110506373,코리아정공주식회사,Korea Presion,코리아정공,김평기,E,기타,,,1228114929,403090,인천광역시 부평구 삼산동 62-3,인천광역시 부평구 삼산동 62-3,www.autokpc.co.kr,032-521-3608,032-524-4221,,19720512,12,,,,,,,,,0,,0,,,,00152677,2017/06/30,20260101,20260101
1101110506414,구산개발(주),,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20200509,20260914
1101110506448,(주) 정진트레이딩,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20200509,20260914
1101110506521,(주)지오스페이스,GEOSPACE CO.LTD,지오스페이스,차 수환,E,기타,,,1148146401,137044,서울특별시 서초구 반포4동 59-4호 송원빌딩 6층,,,02-3480-9829,02-536-2508,,19870510,12,,,,,,,,,0,,0,,,,00312136,2017/06/30,20200509,20260914
1101110506521,(주)지오스페이스,GEOSPACE CO.LTD,지오스페이스,차 수환,E,기타,,,1148146401,137044,서울특별시 서초구 반포4동 59-4호 송원빌딩 6층,서울특별시 서초구 반포4동 59-4호 송원빌딩 6층,,02-3480-9829,02-536-2508,,19870510,12,,,,,,,,,0,,0,,,,00312136,2017/06/30,20260101,20260101
1101110506597,(주)대성화장품,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20200509,20260914
1101110506620,한일봉제기계(주),HANIL,,이영준,,,,,1078135736,07207,서울 영등포구 양평동5가,2-2,,82-02-2679-5773,,,,,,,,,,,,,0,,0,,,,,,20200517,20200517
1101110506654,(주)한국칼비테,,,이정규,,,,,2198120803,05402,서울 강동구 성내동,465-17번지 효신빌딩 1층,,82-02-2202-5566,,,19861001,,,,,,,,,,2,,0,,,,,,20200517,20200517
1101110506787,(주)영쥬워리,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20250319,20260914
1101110506787,(주)영쥬워리,,,,,,,,,,,,,000000000000,,,,,,,,,,,,,0,,0,,,,,,20200509,20250318
1101110506795,(주)메트코,"METCO CO.,LTD.",,이동연,,,,,2138139814,16305,경기 수원시장안구 송죽동,505-4,,82-070-4469-9311,031-244-4166,,19910627,,,,,,,,,,5,,0,,,,,,20200517,20200517
1101110506810,대윤무역(주),"DAEYUN TRADING CO.,LTD",,이윤령,,,,,2028134653,07711,서울 강서구 화곡3동,1068-23  동인빌딩  503호,,82-02-774-8788,02-752-1652,,19860926,,,,,,,,,,4,,0,,,,,,20200517,20200517
1101110506828,(주)큐닉스정보,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20200509,20260914
1101110506852,신양유지화학,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20250319,20260914
1101110506852,신양유지화학,,,,,,,,,,,,,000000000000,,,,,,,,,,,,,0,,0,,,,,,20200509,20250318
1101110507008,진환물산(주),,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20200509,20260914
1101110507016,진양메인티넌스 주식회사,"JINYNGA MAINTENANCE CO.,Ltd",진양메인티넌스,정상원,E,기타,,,2148162040,06670,"서울특별시 서초구 반포대로 59 (서초동, 선흥빌딩)",,,02-3019-6114,02-522-3615,,19860930,12,,,,,,,,,0,,0,,,,01457269,2023/02/20,20200509,20260914
1101110507016,진양메인티넌스 주식회사,"JINYNGA MAINTENANCE CO.,Ltd",진양메인티넌스,정상원,E,기타,,,2148162040,06670,"서울특별시 서초구 반포대로 59 (서초동, 선흥빌딩)","서울특별시 서초구 반포대로 59 (서초동, 선흥빌딩)",,02-3019-6114,02-522-3615,,19860930,12,,,,,,,,,0,,0,,,,01457269,2023/02/20,20260101,20260101
1101110507082,(주)델타전자,DELTA ELECTRONICS CO LTD,델타전자,구자한,E,기타,,,1148134720,06569,서울특별시 서초구 도구로 113 (방배동),,,025363581,,,19860930,12,,,,,,,,,0,,0,,,,02002358,2026/05/11,20260407,20260914
1101110507082,(주)델타전자,DELTA ELECTRONICS,,구자한,,,,,1148134720,06569,서울 서초구 방배동,864-29번지,,82-02-536-3581,02-536-7863,,19860920,,,,,,,,,,20,,0,,,,,,20200517,20200517
1101110507090,주식회사 부영흥산,BUYOUNGHEUNGSAN Inc.,부영흥산,이대영,E,기타,,,1078117174,07207,"서울특별시 영등포구 양평로23길 19 (양평동5가, 부영물류창고)",,,0226789511,0226789369,,19860930,12,,,,,,,,,0,,0,,,,01735866,2023/05/11,20230418,20260914
