crno,corpNm,corpEnsnNm,enpPbanCmpyNm,enpRprFnm,corpRegMrktDcd,corpRegMrktDcdNm,corpDcd,corpDcdNm,bzno,enpOzpno,enpBsadr,enpDtadr,enpHmpgUrl,enpTlno,enpFxno,sicNm,enpEstbDt,enpStacMm,enpXchgLstgDt,enpXchgLstgAbolDt,enpKosdaqLstgDt,enpKosdaqLstgAbolDt,enpKrxLstgDt,enpKrxLstgAbolDt,smenpYn,enpMntrBnkNm,enpEmpeCnt,empeAvgCnwkTermCtt,enpPn1AvgSlryAmt,actnAudpnNm,audtRptOpnnCtt,enpMainBizNm,fssCorpUnqNo,fssCorpChgDtm,fstOpegDt,lastOpegDt
1101110666226,레시너코리아(주),RECHNER KOREA CO LTD,,박종구,,,,,2148115339,14056,경기도  안양시  동안구  학의로  282,"A동  1408호  (관양동,금강펜테리움IT타워)",,82-031-422-8331,031-423-8337,,19900101,,,,,,,,,,10,,0,,,,,,20200517,20200517
1101110666284,(주)대기전원,DAEGI CORP,,장갑동,,,,,1118113634,10442,경기 고양.일산동 백석동 유니테크벤처타운,1004호,,82-031-907-9244,031-907-9246,,19891231,,,,,,,,,,19,,0,,,,,,20200517,20200517
1101110666317,대해물산(주),,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20200509,20260914
1101110666325,동국기획주식회사,-,동국기획,윤부성,E,기타,,,2168101904,131232,서울특별시 중랑구 망우2동 490-3 동국빌딩,,-,02)433-3132,02)496-8922,,19900201,12,,,,,,,,,0,,0,,,,00454274,2023/02/21,20200509,20260914
1101110666325,동국기획주식회사,-,동국기획,윤부성,E,기타,,,2168101904,131232,서울특별시 중랑구 망우2동 490-3 동국빌딩,서울특별시 중랑구 망우2동 490-3 동국빌딩,-,02)433-3132,02)496-8922,,19900201,12,,,,,,,,,0,,0,,,,00454274,2023/02/21,20260101,20260101
1101110666375,태평양계기공업(주),,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20200509,20260914
1101110666383,주식회사 립멘,LIPMEN COMPANY LTD.,립멘,서윤덕,E,기타,,,1318129334,402205,인천광역시 남구 주안5동 6-4,,,032-582-8188,032-865-8171,,19900103,12,,,,,,,,,0,,0,,,,00691088,2022/02/25,20200509,20260914
1101110666383,주식회사 립멘,LIPMEN COMPANY LTD.,립멘,서윤덕,E,기타,,,1318129334,402205,인천광역시 남구 주안5동 6-4,인천광역시 남구 주안5동 6-4,,032-582-8188,032-865-8171,,19900103,12,,,,,,,,,0,,0,,,,00691088,2022/02/25,20260101,20260101
1101110666383,(주)립멘,"LIPMEN CO.,LTD*",,서윤덕,,,,,1318129334,22126,인천 남구 주안동,6-4,,82-032-865-8166,032-865-8171,기타 식품 첨가물 제조업,19891227,,,,,,,,,,10,,0,,,,,,20251008,20251014
1101110666408,(주)보배양주,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20200509,20220825
1101110666424,영창물산(주),,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20200509,20260914
1101110666432,(주)환인터내셔널,.,,김일환,,,,,1208116372,06709,서울 서초구 서초동,1476-10  3층,,82-02-564-8088,,,,,,,,,,,,,0,,0,,,,,,20200517,20200517
1101110666549,(주)지트론,GETRON INC,지트론,이정복,E,기타,,,3158103742,28580,"충청북도 청주시 흥덕구 공단로98번길 143 (송정동, (주)지트론)",,-,043-272-1104,043-275-7650,,19891228,12,,,,,,,,,0,,0,,,,00431255,2023/02/23,20200509,20260914
1101110666549,(주)지트론,GETRON INC,지트론,이정복,E,기타,,,3158103742,28580,"충청북도 청주시 흥덕구 공단로98번길 143 (송정동, (주)지트론)","충청북도 청주시 흥덕구 공단로98번길 143 (송정동, (주)지트론)",-,043-272-1104,043-275-7650,,19891228,12,,,,,,,,,0,,0,,,,00431255,2023/02/23,20260101,20260101
1101110666549,지트론,,,이정복,,,31,주식회사,3158103742,28580,충북 청주시 흥덕구 공단로98번길,143 (송정동),www.getron.co.kr,043 272 1104,043 275 7650,,19891228,,,,,,,,Y,,143,,0,,,,,,20251008,20251014
1101110666599,(주)심도산업,"SIM DO INDUSTRY CO., LTD",심도산업,고연진,E,기타,,,1178102187,158090,서울특별시 양천구 신월동 606-8,,,02)694-9344,02)691-1654,,19900101,12,,,,,,,,,0,,0,,,,00386830,2017/06/30,20200509,20260914
1101110666599,(주)심도산업,"SIM DO INDUSTRY CO., LTD",심도산업,고연진,E,기타,,,1178102187,158090,서울특별시 양천구 신월동 606-8,서울특별시 양천구 신월동 606-8,,02)694-9344,02)691-1654,,19900101,12,,,,,,,,,0,,0,,,,00386830,2017/06/30,20260101,20260101
1101110666606,화성파이프,,,이수현,,,31,주식회사,2088110339,03136,서울 종로구 동순라길 68,(인의동),,02  764 4324,02  743 6692,,19891228,,,,,,,,Y,,12,,0,,,,,,20201130,20260914
1101110666606,화성파이프,,,이수현,,,31,주식회사,2088110339,03136,서울 종로구 동순라길 68,(인의동),,02 764 4324,02  743 6692,,19891228,,,,,,,,Y,,12,,0,,,,,,20230630,20241030
1101110666606,화성파이프,,,이수현,,,31,주식회사,2088110339,03136,서울 종로구 동순라길 68,(인의동),,02 764 4324,02 743 6692,,19891228,,,,,,,,Y,,12,,0,,,,,,20221130,20230629
1101110666606,화성파이프,,,이수현,,,31,주식회사,2088110339,03136,서울 종로구 동순라길 68,(인의동),,02  764 4324,02  743 6692,,19891228,,,,,,,,Y,,11,,0,,,,,,20200517,20200929
1101110666606,(주)화성파이프,"HWASUNG PIPE CO., LTD",,이수현,,,,,2088110339,03136,서울  종로구  인의동,89-14번지,,82-02-764-4324,02-743-6692,,19891228,,,,,,,,,,3,,0,,,,,,20200517,20200517
1101110666648,영동약품(주),-,영동약품,신 은록,E,기타,,,2048118886,130100,서울특별시 동대문구 장안동 427-5,,-,2217-1551,2243-1118,,19900613,12,,,,,,,,,0,,0,,,,00485052,2017/06/30,20200509,20260914
1101110666648,영동약품(주),-,영동약품,신 은록,E,기타,,,2048118886,130100,서울특별시 동대문구 장안동 427-5,서울특별시 동대문구 장안동 427-5,-,2217-1551,2243-1118,,19900613,12,,,,,,,,,0,,0,,,,00485052,2017/06/30,20260101,20260101
1101110666648,영동약품(주),,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20251008,20251014
1101110666656,한서통상,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20250319,20260914
1101110666656,한서통상,,,,,,,,,,,,,02-249-3351,,,,,,,,,,,,,0,,0,,,,,,20200509,20250318
1101110666664,(주)인터비즈시스템,InterbizSystem,인터비즈시스템,이동환,E,기타,,,1168141019,07242,"서울특별시 영등포구 은행로 30 601호(여의도동, 중소기업중앙회)",,www.inter-biz.co.kr,02-799-7900,02-786-0075,,19891228,12,,,,,,,,,0,,0,,,,01476556,2023/02/06,20200509,20260914
1101110666664,(주)인터비즈시스템,InterbizSystem,인터비즈시스템,이동환,E,기타,,,1168141019,07242,"서울특별시 영등포구 은행로 30 601호(여의도동, 중소기업중앙회)","서울특별시 영등포구 은행로 30 601호(여의도동, 중소기업중앙회)",www.inter-biz.co.kr,02-799-7900,02-786-0075,,19891228,12,,,,,,,,,0,,0,,,,01476556,2023/02/06,20260101,20260101
1101110666680,(주)동일오토바이,"DONGIL MOTOR CYCLE CO.,LTD",,윤석재,,,,,2018149153,04559,서울 중구 충무로5가,20-26,,82-02-2279-1352,02-2279-1338,,19900103,,,,,,,,,,0,,0,,,,,,20200517,20200517
1101110666705,노드슨 코리아(주),Nordson Korea LTD.,노드슨코리아,신현섭,E,기타,,,1268110513,462807,경기도 성남시 중원구 상대원1동 223-22,,www.nordson.co.kr,031-736-8321,031-736-8322,,19891229,10,,,,,,,,,0,,0,,,,00348724,2022/12/09,20200509,20260914
1101110666705,노드슨 코리아(주),Nordson Korea LTD.,노드슨코리아,신현섭,E,기타,,,1268110513,462807,경기도 성남시 중원구 상대원1동 223-22,경기도 성남시 중원구 상대원1동 223-22,www.nordson.co.kr,031-736-8321,031-736-8322,,19891229,10,,,,,,,,,0,,0,,,,00348724,2022/12/09,20260101,20260101
1101110666705,노드슨코리아(주),nordson korea ltd.,,신현섭,,,,,1268110513,13211,경기 성남시중원구 상대원동,223-22,,82-031-736-8321,031-736-8322,그 외 기타 일반목적용 기계 제조업,19891228,,,,,,,,,,32,,0,,,,,,20251008,20251014
1101110666838,(주)엔엑스씨,NXC Corporation,엔엑스씨,이재교,E,기타,,,1208161881,63141,제주특별자치도 제주시 은수길 17 (연동),,https://www.nxc.com,064-745-6000,064-745-6001,,19891229,12,,,,,,,,,0,,0,,,,00290223,2024/02/13,20240213,20260914
1101110666838,(주)엔엑스씨,NXC Corporation,엔엑스씨,이재교,E,기타,,,1208161881,63141,제주특별자치도 제주시 은수길 17 (연동),제주특별자치도 제주시 은수길 17 (연동),https://www.nxc.com,064-745-6000,064-745-6001,,19891229,12,,,,,,,,,0,,0,,,,00290223,2024/02/13,20260101,20260101
1101110666838,(주)엔엑스씨,NXC Corporation,엔엑스씨,이재교,E,기타,,,1208161881,63141,제주특별자치도 제주시 은수길 17 (연동),,https://www.nxc.com,064-710-5158,064-745-6001,,19891229,12,,,,,,,,,0,,0,,,,00290223,2023/02/10,20210908,20240212
1101110666838,(주)엔엑스씨,NXC Corporation,엔엑스씨,김정주,E,기타,,,1208161881,63141,제주특별자치도 제주시 은수길 17 (연동),,https://www.nxc.com,064-710-5158,064-745-6001,,19891229,12,,,,,,,,,0,,0,,,,00290223,2021/02/24,20200929,20210907
1101110666838,(주)엔엑스씨,NXC Corporation,엔엑스씨,김정주,E,기타,,,1208161881,63091,"제주특별자치도 제주시 1100로 3198-8 (노형동, NXC센터)",,,064-710-5153,064-745-6001,,19941226,12,,,,,,,,,0,,0,,,,00290223,2020/05/12,20200509,20200928
1101110666846,금성제어기판매(주),"GUMSUNG ELECTRIC & CONTROLS CO.,LTD",금성제어기판매,황준연,E,기타,,,2028142570,15657,"경기도 안산시 단원구 엠티브이5로 21 (성곡동, 금성제어기판매(주))",,,031-363-6200,031-363-6201,,19900101,12,,,,,,,,,0,,0,,,,01909629,2025/04/15,20250410,20260914
1101110666846,금성제어기판매(주),"GUMSUNG ELECTRIC & CONTROLS CO.,LTD",금성제어기판매,황준연,E,기타,,,2028142570,15657,"경기도 안산시 단원구 엠티브이5로 21 (성곡동, 금성제어기판매(주))","경기도 안산시 단원구 엠티브이5로 21 (성곡동, 금성제어기판매(주))",,031-363-6200,031-363-6201,,19900101,12,,,,,,,,,0,,0,,,,01909629,2025/04/15,20260101,20260101
1101110666846,금성제어기판매(주),"GOLDSTAR CO.,LTD",,황준연,,,,,2028142570,15657,경기도 안산시 단원구 엠티브이5로 21,금성제어기판매(주),,82-031-363-6209,031-363-6201,,19891228,,,,,,,,,,0,,0,,,,,,20200517,20200517
1101110666854,(주)그린맥스,"greenmax co., ltd",그린맥스,강대식,E,기타,,,1398120036,21700,인천광역시 남동구 능허대로625번길 18-13 (고잔동),,,032-816-7986,,,19900101,12,,,,,,,,,0,,0,,,,01830967,2024/04/26,20240422,20260914
1101110666854,(주)그린맥스,"greenmax co., ltd",그린맥스,강대식,E,기타,,,1398120036,21700,인천광역시 남동구 능허대로625번길 18-13 (고잔동),인천광역시 남동구 능허대로625번길 18-13 (고잔동),,032-816-7986,,,19900101,12,,,,,,,,,0,,0,,,,01830967,2024/04/26,20260101,20260101
1101110666854,(주)그린맥스,GREEN MAX CO.LTD,,강대식,,,,,1398120036,21700,인천 남동구 고잔동,708-13  남동공단137블럭14롯트,,82-032-816-7986,032-816-7989,농업 및 임업용 기계 제조업,19890109,,,,,,,,,,46,,0,,,,,,20251008,20251014
1101110666854,그린맥스,,,강대식,,,31,주식회사,1398120036,21700,인천 남동구 능허대로625번길 18-13,"(고잔동, 그린맥스(주))",,032 816 7986,032 816 7989,,19891229,,,,,,,,Y,,36,,0,,,,,,20200517,20220729
1101110666854,(주)그린맥스,GREEN MAX CO.LTD,,강대식,,,,,1398120036,21700,인천 남동구 고잔동,708-13  남동공단137블럭14롯트,,82-032-816-7986,032-816-7989,,19890109,,,,,,,,,,3,,0,,,,,,20200517,20200517
1101110666896,(주)선화인터내쇼날,SUNHWA INTERNATIONAL,,남영기,,,,,2118154518,06121,서울 강남구 논현동,203-1,,82-02-546-6341,02-548-8093,,19900106,,,,,,,,,,9,,0,,,,,,20200517,20200517
1101110666903,(주)선진유통,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20200509,20260914
1101110666945,영일전설,,,이창봉,,,31,주식회사,2138626653,16009,경기도 의왕시 양지편2로 3,205호(청계동),www.yeongileng.com,031 422 5733,031 422 5735,,19891229,,,,,,,,Y,,33,,0,,,,,,20250930,20260914
1101110666945,영일전설,,,이창봉,,,31,주식회사,2138626653,16009,경기도 의왕시 양지편2로 3,"205,206(청계동)",www.yeongileng.com,031 422 5733,031 422 5735,,19891229,,,,,,,,Y,,33,,0,,,,,,20230927,20250929
1101110666945,영일전설,,,이창봉,,,31,주식회사,2138626653,16009,경기도 의왕시 양지편2로 3,"205,206(청계동)",www.yeongileng.com,031 422 5733,031 422 5735,,19891229,,,,,,,,Y,,24,,0,,,,,,20210430,20230926
1101110666945,영일전설,,,이창봉,,,31,주식회사,2138626653,16009,경기 의왕시 안양판교로 219,", 203, 204호(청계동)",www.yeongileng.com,031 422 5733,031 422 5735,,19891229,,,,,,,,Y,,24,,0,,,,,,20200517,20210331
1101110666945,영일전설주식회사,YEONG IL ENG,,이창봉,,,,,2138626653,16009,경기도 의왕시 안양판교로 219,"2층 203,204호(청계동,청계로얄프라자)",,82-070-4848-3589,031-422-5735,,19891229,,,,,,,,,,26,,0,,,,,,20200517,20200517
1101110666961,(주)다니엘통상,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20200509,20260914
1101110667000,두리주류판매주식회사,doori,두리주류판매,하래욱,E,기타,,,2128118117,05369,서울특별시 강동구 진황도로61길 68 (둔촌동) 203호,,,024284038,0234260165,,19900409,12,,,,,,,,,0,,0,,,,01096697,2023/02/21,20210513,20260914
1101110667000,두리주류판매주식회사,doori,두리주류판매,하래욱,E,기타,,,2128118117,05369,서울특별시 강동구 진황도로61길 68 (둔촌동) 203호,서울특별시 강동구 진황도로61길 68 (둔촌동) 203호,,024284038,0234260165,,19900409,12,,,,,,,,,0,,0,,,,01096697,2023/02/21,20260101,20260101
1101110667000,두리주류판매주식회사,doori,두리주류판매,하래욱,E,기타,,,2128118117,05359,서울특별시 강동구 천호대로198길 41 (둔촌동) 라동,,,024284038,0234260165,,19900409,12,,,,,,,,,0,,0,,,,01096697,2021/04/30,20200509,20210512
1101110667026,(주)유일기연,YOO IL ENGNEERING,,이선정,,,,,1288113684,10442,경기도 고양시 일산동구 일산로 142,824호,,82-02-325-2394,02-325-2397,,19891229,,,,,,,,,,10,,0,,,,,,20200517,20200517
1101110667084,(주)도봉금장,DOBONG GILDING CO LT,,홍우식,,,,,2178102231,10881,경기  파주시  교하읍,문발리  520-7  파주출판단지,,82-031-955-7400,031-955-7403,,19900101,,,,,,,,,,38,,0,,,,,,20200517,20200517
1101110667109,인텔코리아 주식회사,INTEL KOREA LIMITED,인텔코리아,배태원,E,기타,,,1168127808,07321,"서울특별시 영등포구 의사당대로 82 (여의도동, 하나금융투자빌딩) 5층 인텔코리아",,www.intel.com,02)7672-500,02)7672-509,,19891231,12,,,,,,,,,0,,0,,,,00221621,2026/03/17,20260317,20260914
1101110667109,인텔코리아 주식회사,INTEL KOREA LIMITED,인텔코리아,권명숙,E,기타,,,1168127808,07321,"서울특별시 영등포구 의사당대로 82 (여의도동, 하나금융투자빌딩) 5층 인텔코리아",,www.intel.com,02)7672-500,02)7672-509,,19891231,12,,,,,,,,,0,,0,,,,00221621,2023/02/13,20210603,20260316
1101110667109,인텔코리아 주식회사,INTEL KOREA LIMITED,인텔코리아,권명숙,E,기타,,,1168127808,07321,"서울특별시 영등포구 의사당대로 82 (여의도동, 하나금융투자빌딩) 5층 인텔코리아","서울특별시 영등포구 의사당대로 82 (여의도동, 하나금융투자빌딩) 5층 인텔코리아",www.intel.com,02)7672-500,02)7672-509,,19891231,12,,,,,,,,,0,,0,,,,00221621,2023/02/13,20260101,20260101
1101110667109,인텔코리아 주식회사,INTEL KOREA LIMITED,인텔코리아,김명찬외 1인,E,기타,,,1168127808,150010,서울특별시 영등포구 여의도동 27-3 대한투자신탁빌딩 5층,,www.intel.com,02)7672-500,02)7672-509,,19891231,12,,,,,,,,,0,,0,,,,00221621,2021/05/31,20200509,20210602
1101110667133,이에스아이코리아(주),"ESI KOREA CO.,LTD.",이에스아이코리아,에릭 맥킨니스,E,기타,,,2148195269,18487,"경기도 화성시 동탄산단6길 15-23 (방교동, (주)에프에스티) 2층",,www.esi.com,0234739900,0234739902,,19900103,03,,,,,,,,,0,,0,,,,00635453,2018/11/30,20200509,20260914
1101110667133,이에스아이코리아(주),"ESI KOREA CO.,LTD.",이에스아이코리아,에릭 맥킨니스,E,기타,,,2148195269,18487,"경기도 화성시 동탄산단6길 15-23 (방교동, (주)에프에스티) 2층","경기도 화성시 동탄산단6길 15-23 (방교동, (주)에프에스티) 2층",www.esi.com,0234739900,0234739902,,19900103,03,,,,,,,,,0,,0,,,,00635453,2018/11/30,20260101,20260101
1101110667141,청우물산(주),"CHUNGWOO CO.,LTD.",,박종화,,,,,1238128222,18584,경기도 화성시 장안면 독정리,416-16,,82-031-351-4422,031-351-6200,,19900103,,,,,,,,,,0,,0,,,,,,20200517,20200517
1101110667167,(주)놀부,NOLBOO CO.LTD,놀부,안세진,E,기타,,,1128122058,13426,경기도 성남시 중원구 도촌로8번길 30 놀부빌딩 회계자금팀 2층,,www.nolboo.co.kr,1577-6877,031-720-9791,,19900103,12,,,,,,,,,0,,0,,,,00408859,2023/02/20,20210407,20260914
1101110667167,(주)놀부,NOLBOO CO.LTD,놀부,안세진,E,기타,,,1128122058,13426,경기도 성남시 중원구 도촌로8번길 30 놀부빌딩 회계자금팀 2층,경기도 성남시 중원구 도촌로8번길 30 놀부빌딩 회계자금팀 2층,www.nolboo.co.kr,1577-6877,031-720-9791,,19900103,12,,,,,,,,,0,,0,,,,00408859,2023/02/20,20260101,20260101
1101110667167,(주)놀부,NOLBOO CO.LTD,놀부,김영철,E,기타,,,1128122058,13426,경기도 성남시 중원구 도촌로8번길 30 놀부빌딩 회계자금팀 2층,,www.nolboo.co.kr,1577-6877,031-720-9791,,19900103,12,,,,,,,,,0,,0,,,,00408859,2021/02/23,20200509,20210406
1101110667183,광호공영(주),,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20200509,20260914
1101110667183,광호공영(주),,,서상희,,,,,1068123294,06253,서울 강남구 역삼동,837-26,,82-02-3452-8183,,,19900103,,,,,,,,,,14,,0,,,,,,20200517,20200517
1101110667216,(주)신우림건설,"Shinwoorim coustrction co,.LTD",신우림건설,김훤정,E,기타,,,2208102858,135080,서울특별시 강남구 역삼동 705-1 빅토리아 빌딩 401-403,,,02-527-4524,02-527-4540,,19900103,12,,,,,,,,,0,,0,,,,00408558,2017/06/30,20200509,20260914
1101110667216,(주)신우림건설,"Shinwoorim coustrction co,.LTD",신우림건설,김훤정,E,기타,,,2208102858,135080,서울특별시 강남구 역삼동 705-1 빅토리아 빌딩 401-403,서울특별시 강남구 역삼동 705-1 빅토리아 빌딩 401-403,,02-527-4524,02-527-4540,,19900103,12,,,,,,,,,0,,0,,,,00408558,2017/06/30,20260101,20260101
1101110667216,신우림건설(주),,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20251008,20251014
1101110667224,(주)세진푸드시스템,sejinfood system,세진푸드시스템,장경호,E,기타,,,1208134439,06165,서울특별시 강남구 삼성로 554 예성빌딩 4층 (삼성동),,,02-561-5631,02-561-7277,,19900103,12,,,,,,,,,0,,0,,,,00134644,2023/02/06,20200509,20260914
1101110667224,(주)세진푸드시스템,sejinfood system,세진푸드시스템,장경호,E,기타,,,1208134439,06165,서울특별시 강남구 삼성로 554 예성빌딩 4층 (삼성동),서울특별시 강남구 삼성로 554 예성빌딩 4층 (삼성동),,02-561-5631,02-561-7277,,19900103,12,,,,,,,,,0,,0,,,,00134644,2023/02/06,20260101,20260101
1101110667240,(주)씨엔지시스템,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20200509,20260914
1101110667258,주식회사제일상품,"JEILSANGPUM CO.,LTD",제일상품,진경준,E,기타,,,1188104271,150070,서울특별시 영등포구 대림동 992-20,,,063-212-0771,063-212-2904,,19900104,12,,,,,,,,,0,,0,,,,00233194,2018/04/30,20200509,20260914
1101110667258,주식회사제일상품,"JEILSANGPUM CO.,LTD",제일상품,진경준,E,기타,,,1188104271,150070,서울특별시 영등포구 대림동 992-20,서울특별시 영등포구 대림동 992-20,,063-212-0771,063-212-2904,,19900104,12,,,,,,,,,0,,0,,,,00233194,2018/04/30,20260101,20260101
1101110667258,(주)제일상품,JEIL,,한기성,,,,,1188104271,03116,서울특별시 종로구 난계로 237,"4층 402호 (숭인동,경흥빌딩)",,82-02-777-6741,02-777-6990,속옷 및 잠옷 제조업,20040309,,,,,,,,,,14,,0,,,,,,20251008,20251014
1101110667331,송강정보통신(주),,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,20200509,20260914
1101110667357,한성메카트로닉스(주),,,김익수,,,,,1068123504,06969,서울 동작구 상도1동,638-2번지  귀암빌딩  4층,,82-02-521-3781,02-521-3783,,,,,,,,,,,,0,,0,,,,,,20200517,20200517
1101110667373,여일약품,,,이건수,,,31,주식회사,2088110396,04930,서울 광진구 천호대로 607,"4층 ,지하1층(중곡동, 율림빌딩)",,02  446 5092,02  446 7199,,19900104,,,,,,,,Y,,11,,0,,,,,,20260430,20260914
